Date,Max Temperature (°C),Min Temperature (°C),Mean Temperature (°C),Avg Relative Humidity (%),Avg Cloud Cover (%),Total Precipitation (mm),Max Wind Speed (m/s),Avg Wind Direction (°),Weather Code
2016-11-14,-3.4,-11.4,-6.9750000000000005,90.58333333333333,60.166666666666664,1.5,5.6,105.25,0.0
2016-11-15,-1.3,-14.5,-8.058333333333334,68.0,32.833333333333336,0.0,3.0,211.66666666666666,0.0
2016-11-16,0.4,-6.0,-3.3000000000000003,52.25,60.0,0.0,4.4,273.875,3.0
2016-11-17,-0.1,-6.9,-4.0249999999999995,83.125,29.125,0.0,3.6,252.0,0.0
2016-11-18,-1.4,-6.6,-3.975,93.54166666666667,85.79166666666667,11.9,4.7,169.16666666666666,73.0
2016-11-19,-3.8,-8.2,-5.3999999999999995,88.45833333333333,80.75,7.0,7.1,217.16666666666666,73.0
2016-11-20,-4.8,-7.7,-6.604166666666667,72.625,94.33333333333333,0.0,10.5,130.375,3.0
2016-11-21,-2.3,-7.8,-4.554166666666666,94.125,99.54166666666667,10.7,10.8,120.54166666666667,73.0
2016-11-22,-1.4,-3.2,-2.4791666666666665,95.58333333333333,99.83333333333333,11.4,8.7,118.83333333333333,73.0
2016-11-23,-0.4,-3.3,-1.9958333333333333,96.70833333333333,99.95833333333333,11.8,9.4,112.25,73.0
2016-11-24,-0.8,-2.3,-1.5625,97.66666666666667,100.0,60.4,8.8,108.375,75.0
2016-11-25,-1.5,-4.1,-2.475,95.91666666666667,93.33333333333333,43.2,8.7,111.375,75.0
2016-11-26,-1.7,-9.3,-5.008333333333334,91.5,68.83333333333333,0.0,4.4,200.95833333333334,3.0
2016-11-27,-2.1,-10.3,-6.433333333333334,69.08333333333333,55.0,0.0,2.9,190.0,1.0
2016-11-28,-3.7,-9.3,-6.929166666666667,59.0,32.625,0.1,6.6,90.41666666666667,0.0
2016-11-29,-6.0,-11.9,-9.262500000000001,90.33333333333333,72.16666666666667,0.1,6.3,144.91666666666666,3.0
2016-11-30,-4.8,-18.1,-10.950000000000001,69.70833333333333,39.583333333333336,0.0,2.8,286.9583333333333,0.0
2016-12-01,-5.0,-8.3,-6.783333333333334,35.833333333333336,7.041666666666667,0.0,3.0,166.5,0.0
2016-12-02,-3.8,-7.4,-5.625,53.833333333333336,0.2916666666666667,0.0,5.0,214.375,0.0
2016-12-03,-5.1,-10.0,-7.858333333333333,77.95833333333333,36.333333333333336,0.0,6.8,99.91666666666667,0.0
2016-12-04,-5.8,-13.7,-9.095833333333333,90.5,79.25,0.0,8.9,115.79166666666667,3.0
2016-12-05,-5.5,-14.9,-10.4375,76.20833333333333,49.833333333333336,0.0,3.9,175.79166666666666,0.0
2016-12-06,-6.1,-11.5,-9.508333333333333,61.708333333333336,15.916666666666666,0.0,5.1,160.83333333333334,0.0
2016-12-07,-5.8,-9.7,-8.225,35.25,10.541666666666666,0.0,5.0,128.33333333333334,0.0
2016-12-08,-4.1,-9.0,-6.216666666666666,21.625,47.666666666666664,0.0,2.6,219.08333333333334,1.0
2016-12-09,-2.0,-5.4,-4.145833333333333,23.708333333333332,37.333333333333336,0.0,2.9,277.875,0.0
2016-12-10,-0.2,-4.3,-2.75,28.416666666666668,9.041666666666666,0.0,2.5,269.9166666666667,0.0
2016-12-11,-2.0,-7.2,-3.5124999999999997,37.25,21.25,0.0,8.4,316.4583333333333,0.0
2016-12-12,-5.3,-9.6,-7.704166666666667,60.333333333333336,32.916666666666664,0.0,3.8,189.20833333333334,1.0
2016-12-13,-5.4,-10.3,-8.770833333333334,54.541666666666664,4.041666666666667,0.0,1.5,281.375,0.0
2016-12-14,-5.4,-10.9,-9.008333333333333,62.958333333333336,2.5,0.0,1.5,225.45833333333334,0.0
2016-12-15,-5.8,-10.6,-9.0625,53.583333333333336,7.0,0.0,4.3,131.54166666666666,0.0
2016-12-16,-6.7,-12.4,-10.195833333333333,61.333333333333336,24.083333333333332,0.0,6.0,92.91666666666667,1.0
2016-12-17,-7.5,-12.3,-10.616666666666667,58.958333333333336,7.333333333333333,0.0,5.0,87.91666666666667,0.0
2016-12-18,-7.4,-12.0,-10.441666666666666,34.958333333333336,18.583333333333332,0.0,2.3,266.8333333333333,0.0
2016-12-19,-11.6,-14.6,-13.016666666666666,71.04166666666667,93.125,5.8,10.1,105.58333333333333,71.0
2016-12-20,-6.9,-12.4,-9.424999999999999,91.41666666666667,99.54166666666667,12.5,10.5,111.375,73.0
2016-12-21,-3.7,-8.2,-6.283333333333334,92.875,91.75,1.9000000000000001,7.6,106.04166666666667,71.0
2016-12-22,-3.7,-13.5,-8.345833333333333,78.83333333333333,39.25,0.0,4.2,225.375,0.0
2016-12-23,-4.4,-8.0,-7.0625,67.91666666666667,10.291666666666666,0.0,5.8,148.25,0.0
2016-12-24,-5.2,-7.9,-6.3625,59.5,71.58333333333333,0.0,8.7,309.0,3.0
2016-12-25,-3.5,-11.0,-6.408333333333334,69.33333333333333,91.58333333333333,0.0,6.9,325.2083333333333,3.0
2016-12-26,-1.5,-5.5,-3.6208333333333336,70.125,52.958333333333336,0.0,6.9,307.7083333333333,3.0
2016-12-27,-6.0,-15.5,-9.008333333333333,62.916666666666664,14.5,0.0,3.8,173.0,0.0
2016-12-28,-5.5,-9.0,-7.3,32.291666666666664,0.08333333333333333,0.0,2.9,293.2083333333333,0.0
2016-12-29,-5.8,-9.7,-7.608333333333333,21.833333333333332,0.0,0.0,2.4,151.375,0.0
2016-12-30,-8.2,-12.9,-10.516666666666667,35.166666666666664,0.6666666666666666,0.0,2.9,182.875,0.0
2016-12-31,-7.8,-11.4,-10.025,36.791666666666664,0.0,0.0,2.6,253.54166666666666,0.0
2017-01-01,-3.3,-11.4,-4.825,25.583333333333332,0.0,0.0,1.9,161.08333333333334,0.0
2017-01-02,-3.7,-11.2,-6.633333333333333,26.541666666666668,30.833333333333332,0.0,4.3,328.3333333333333,0.0
2017-01-03,-7.4,-16.5,-11.358333333333334,62.916666666666664,32.583333333333336,0.0,3.5,167.375,0.0
2017-01-04,-6.0,-16.6,-9.879166666666666,62.791666666666664,30.125,0.5,5.8,326.875,0.0
2017-01-05,-16.3,-22.1,-18.629166666666666,87.41666666666667,98.91666666666667,6.5,8.4,322.375,73.0
2017-01-06,-10.5,-22.1,-15.370833333333332,62.75,26.708333333333332,0.0,3.4,144.20833333333334,0.0
2017-01-07,-6.6,-12.0,-9.829166666666667,48.333333333333336,19.625,0.0,5.3,274.2916666666667,0.0
2017-01-08,-7.7,-12.8,-10.358333333333333,91.58333333333333,91.95833333333333,1.9,6.1,252.33333333333334,3.0
2017-01-09,-3.7,-13.9,-7.75,39.208333333333336,22.833333333333332,0.0,3.7,155.41666666666666,0.0
2017-01-10,-7.4,-13.6,-10.708333333333334,79.45833333333333,92.625,4.5,3.6,212.95833333333334,3.0
2017-01-11,-7.7,-17.5,-14.174999999999999,88.66666666666667,85.5,1.6,5.4,179.79166666666666,3.0
2017-01-12,-1.5,-9.3,-5.533333333333334,72.29166666666667,68.54166666666667,11.1,6.2,279.75,71.0
2017-01-13,-6.4,-17.3,-14.570833333333333,91.58333333333333,98.41666666666667,19.5,11.7,304.75,73.0
2017-01-14,-14.2,-20.0,-16.462500000000002,88.5,99.91666666666667,12.3,7.7,314.6666666666667,73.0
2017-01-15,-17.0,-20.5,-19.320833333333333,84.33333333333333,53.875,0.30000000000000004,3.8,155.375,0.0
2017-01-16,-18.7,-22.5,-21.416666666666668,82.29166666666667,37.708333333333336,0.1,2.5,97.5,0.0
2017-01-17,-16.0,-22.9,-19.333333333333332,58.625,22.0,0.0,5.9,118.04166666666667,0.0
2017-01-18,-12.5,-17.6,-14.904166666666667,72.70833333333333,7.458333333333333,0.0,7.0,124.54166666666667,0.0
2017-01-19,-10.4,-14.8,-12.320833333333333,72.45833333333333,4.75,0.0,6.1,122.875,0.0
2017-01-20,-10.2,-16.3,-12.225,79.16666666666667,9.541666666666666,0.0,5.7,123.04166666666667,0.0
2017-01-21,-9.2,-21.7,-14.441666666666668,70.91666666666667,49.208333333333336,0.0,6.3,119.54166666666667,3.0
2017-01-22,-9.6,-13.7,-11.591666666666667,46.5,83.08333333333333,0.0,7.2,122.16666666666667,3.0
2017-01-23,-4.3,-10.7,-8.275,65.54166666666667,61.75,0.0,5.5,103.625,3.0
2017-01-24,-6.1,-12.2,-8.6,40.0,20.5,0.0,6.0,181.33333333333334,0.0
2017-01-25,-9.1,-16.8,-12.195833333333333,82.375,68.04166666666667,0.5,6.0,122.45833333333333,3.0
2017-01-26,-8.9,-16.0,-12.5375,73.45833333333333,44.5,0.5,8.3,120.70833333333333,0.0
2017-01-27,-10.8,-17.6,-13.929166666666667,92.83333333333333,99.66666666666667,0.30000000000000004,9.7,126.70833333333333,3.0
2017-01-28,-8.3,-13.0,-10.545833333333333,92.83333333333333,85.41666666666667,0.6000000000000001,6.4,124.29166666666667,3.0
2017-01-29,-4.5,-17.3,-10.583333333333334,80.91666666666667,87.0,0.0,3.6,125.54166666666667,3.0
2017-01-30,-3.2,-8.1,-5.9750000000000005,73.79166666666667,89.91666666666667,5.8999999999999995,2.3,150.95833333333334,73.0
2017-01-31,-2.1,-5.6,-3.6958333333333333,97.83333333333333,99.04166666666667,6.1000000000000005,4.5,286.0,71.0
2017-02-01,0.9,-5.6,-2.6958333333333333,75.79166666666667,62.708333333333336,0.0,3.6,243.125,3.0
2017-02-02,-4.4,-8.5,-6.620833333333334,88.95833333333333,82.54166666666667,1.0,8.1,128.58333333333334,3.0
2017-02-03,-4.0,-10.4,-7.670833333333333,88.04166666666667,81.41666666666667,11.1,6.4,203.54166666666666,73.0
2017-02-04,-6.3,-14.1,-10.6875,82.91666666666667,81.0,9.1,12.6,219.33333333333334,3.0
2017-02-05,-6.9,-14.5,-8.766666666666667,86.54166666666667,99.33333333333333,14.5,5.9,188.45833333333334,3.0
2017-02-06,-8.2,-10.8,-9.558333333333334,94.91666666666667,99.25,9.2,8.2,326.5416666666667,73.0
2017-02-07,-4.3,-10.8,-7.545833333333333,85.79166666666667,85.91666666666667,3.1,5.2,264.1666666666667,3.0
2017-02-08,-6.5,-9.7,-8.216666666666667,92.625,99.83333333333333,8.0,3.3,185.25,73.0
2017-02-09,-8.4,-12.0,-10.508333333333333,90.08333333333333,97.0,2.5,7.5,126.04166666666667,71.0
2017-02-10,-9.0,-13.7,-11.495833333333332,86.45833333333333,84.54166666666667,1.4000000000000001,6.9,131.54166666666666,3.0
2017-02-11,-7.4,-13.7,-10.012500000000001,71.125,48.666666666666664,0.6000000000000001,5.4,126.91666666666667,0.0
2017-02-12,-7.6,-13.2,-10.695833333333333,91.375,89.125,0.4,7.4,126.41666666666667,3.0
2017-02-13,-5.1,-10.2,-8.170833333333333,90.95833333333333,96.16666666666667,0.4,8.2,127.20833333333333,3.0
2017-02-14,-4.5,-11.1,-7.8875,89.70833333333333,55.75,0.7000000000000001,7.5,127.375,0.0
2017-02-15,-1.7,-9.8,-6.45,67.58333333333333,2.4166666666666665,0.0,4.7,135.625,0.0
2017-02-16,-1.3,-8.4,-6.1125,72.04166666666667,22.875,0.0,3.1,123.375,0.0
2017-02-17,-5.3,-9.5,-7.7,93.375,71.70833333333333,1.8,5.9,265.0,3.0
2017-02-18,-3.6,-15.9,-8.362499999999999,49.041666666666664,21.791666666666668,0.0,3.3,136.54166666666666,0.0
2017-02-19,-4.8,-10.4,-8.483333333333333,65.5,7.333333333333333,0.0,6.1,200.125,0.0
2017-02-20,-4.8,-10.1,-7.5625,65.875,19.375,0.0,4.6,275.1666666666667,0.0
2017-02-21,-2.8,-5.2,-3.779166666666667,89.75,92.45833333333333,1.4000000000000001,6.1,299.2916666666667,71.0
2017-02-22,-0.7,-8.5,-4.629166666666666,79.83333333333333,59.625,0.0,5.9,260.5,3.0
2017-02-23,2.0,-2.8,-0.6291666666666667,34.791666666666664,24.708333333333332,0.0,5.4,281.9166666666667,0.0
2017-02-24,-1.9,-13.2,-7.904166666666666,86.79166666666667,70.04166666666667,4.1,6.9,307.7916666666667,71.0
2017-02-25,-2.1,-16.3,-8.629166666666666,63.75,42.041666666666664,0.0,5.1,103.54166666666667,1.0
2017-02-26,2.0,-4.3,-1.7458333333333333,35.333333333333336,46.916666666666664,0.0,4.7,157.33333333333334,0.0
2017-02-27,-2.2,-6.4,-4.345833333333333,66.79166666666667,25.166666666666668,0.0,5.4,132.58333333333334,0.0
2017-02-28,-5.3,-14.2,-8.579166666666667,92.20833333333333,97.54166666666667,17.3,7.8,235.04166666666666,73.0
2017-03-01,-6.1,-13.5,-9.629166666666666,91.08333333333333,97.91666666666667,19.9,8.1,298.5833333333333,73.0
2017-03-02,-3.7,-8.7,-6.3625,88.5,70.625,12.9,6.4,273.3333333333333,73.0
2017-03-03,-3.2,-7.5,-5.5375000000000005,61.166666666666664,81.5,0.0,10.2,133.29166666666666,3.0
2017-03-04,-6.6,-9.8,-7.5874999999999995,87.29166666666667,95.20833333333333,19.4,16.3,166.5,73.0
2017-03-05,-8.1,-13.9,-10.916666666666666,85.08333333333333,87.58333333333333,16.5,9.0,225.08333333333334,3.0
2017-03-06,-5.9,-10.4,-9.020833333333334,94.125,98.54166666666667,43.8,11.1,279.5833333333333,75.0
2017-03-07,-10.5,-14.4,-12.1875,93.83333333333333,99.91666666666667,23.4,8.7,293.625,73.0
2017-03-08,-3.3,-17.1,-8.970833333333333,80.91666666666667,90.25,2.1,5.9,209.58333333333334,3.0
2017-03-09,-0.6,-4.8,-3.0625,95.91666666666667,90.5,2.6,7.1,319.5833333333333,3.0
2017-03-10,-0.8,-6.5,-3.6041666666666665,89.08333333333333,66.125,0.2,5.7,264.7916666666667,1.0
2017-03-11,2.7,-6.5,-1.375,44.875,31.958333333333332,0.0,4.7,169.625,0.0
2017-03-12,1.5,-5.6,-1.0666666666666667,57.0,82.20833333333333,0.0,2.8,248.25,3.0
2017-03-13,0.8,-5.6,-2.779166666666667,81.16666666666667,39.333333333333336,0.0,4.7,224.54166666666666,0.0
2017-03-14,2.6,-11.2,-3.9416666666666664,73.70833333333333,59.791666666666664,0.0,4.3,130.66666666666666,3.0
2017-03-15,4.6,-2.5,0.39166666666666666,39.75,20.583333333333332,0.0,2.2,125.33333333333333,0.0
2017-03-16,3.0,-2.5,0.08750000000000001,54.541666666666664,0.0,0.0,4.3,245.875,0.0
2017-03-17,1.2,-2.2,-0.8458333333333333,74.375,11.875,0.0,6.9,320.2916666666667,0.0
2017-03-18,-2.4,-6.2,-3.9499999999999997,95.70833333333333,99.25,8.0,9.4,315.25,73.0
2017-03-19,1.1,-4.3,-1.9666666666666668,95.375,97.875,0.30000000000000004,6.3,259.875,3.0
2017-03-20,4.7,-6.0,0.6166666666666667,71.54166666666667,35.208333333333336,0.0,4.0,223.875,0.0
2017-03-21,2.3,-4.0,-0.775,80.70833333333333,93.0,0.2,3.6,190.25,3.0
2017-03-22,-0.6,-6.9,-3.658333333333333,86.95833333333333,87.16666666666667,0.6000000000000001,7.0,156.33333333333334,3.0
2017-03-23,-2.6,-8.1,-5.420833333333333,91.25,76.20833333333333,1.5,8.9,128.0,71.0
2017-03-24,-1.8,-6.3,-4.216666666666667,91.83333333333333,99.125,6.8,9.8,126.45833333333333,71.0
2017-03-25,-0.7,-5.1,-2.995833333333333,91.45833333333333,85.79166666666667,17.2,13.0,114.33333333333333,71.0
2017-03-26,-2.6,-6.8,-4.720833333333333,88.625,75.08333333333333,17.0,5.0,250.20833333333334,75.0
2017-03-27,1.6,-5.9,-2.670833333333333,76.33333333333333,44.708333333333336,0.2,5.9,175.75,0.0
2017-03-28,0.3,-5.7,-2.6958333333333333,65.41666666666667,38.25,0.0,3.9,205.75,0.0
2017-03-29,3.0,-6.3,-1.4875,56.666666666666664,10.875,0.0,3.4,130.625,0.0
2017-03-30,4.6,-2.3,0.8875000000000001,42.25,21.375,0.0,4.4,129.83333333333334,1.0
2017-03-31,0.5,-4.7,-1.5625,78.58333333333333,60.625,0.0,7.1,130.41666666666666,3.0
2017-04-01,-2.3,-7.1,-4.645833333333333,86.41666666666667,97.79166666666667,2.1,8.7,123.58333333333333,71.0
2017-04-02,-1.4,-6.6,-4.1125,89.29166666666667,96.41666666666667,15.1,5.6,99.08333333333333,73.0
2017-04-03,1.4,-6.1,-2.1666666666666665,67.25,26.291666666666668,0.1,5.4,178.125,0.0
2017-04-04,-0.4,-5.7,-3.25,92.375,76.95833333333333,1.3,5.9,222.54166666666666,3.0
2017-04-05,-1.7,-5.9,-4.3,77.79166666666667,63.208333333333336,1.1,4.8,178.875,71.0
2017-04-06,-0.1,-5.4,-3.1374999999999997,79.33333333333333,37.541666666666664,0.2,5.3,273.625,0.0
2017-04-07,2.4,-7.5,-0.8083333333333332,66.95833333333333,12.666666666666666,0.0,4.2,200.5,0.0
2017-04-08,4.0,-1.5,0.875,61.75,8.791666666666666,0.0,5.2,173.5,0.0
2017-04-09,4.7,-1.9,1.2166666666666666,60.916666666666664,7.0,0.0,3.6,159.70833333333334,0.0
2017-04-10,2.7,-0.9,0.4875,71.16666666666667,20.583333333333332,0.1,6.3,218.25,0.0
2017-04-11,1.1,-3.0,-0.6916666666666668,82.79166666666667,68.5,0.0,5.7,292.0833333333333,3.0
2017-04-12,2.7,-3.2,-0.05833333333333334,82.79166666666667,47.666666666666664,0.4,6.4,230.79166666666666,0.0
2017-04-13,2.0,-2.4,-0.14166666666666666,76.70833333333333,27.666666666666668,0.0,6.4,314.3333333333333,0.0
2017-04-14,3.0,-4.9,0.08749999999999998,68.45833333333333,36.958333333333336,0.0,5.4,262.2083333333333,0.0
2017-04-15,-0.1,-3.9,-2.183333333333333,89.83333333333333,87.08333333333333,2.9,7.1,322.9583333333333,3.0
2017-04-16,-2.1,-5.6,-3.6625,91.75,91.95833333333333,3.7,9.2,317.625,71.0
2017-04-17,-1.4,-10.0,-4.704166666666667,79.45833333333333,52.458333333333336,0.6000000000000001,8.2,283.75,0.0
2017-04-18,-5.8,-13.9,-8.174999999999999,80.33333333333333,64.66666666666667,0.7000000000000001,12.3,312.75,2.0
2017-04-19,-7.5,-16.2,-11.924999999999999,72.58333333333333,47.541666666666664,0.0,10.2,213.04166666666666,0.0
2017-04-20,-5.0,-14.4,-9.595833333333333,63.708333333333336,36.375,0.2,8.7,227.0,0.0
2017-04-21,-2.2,-14.8,-6.045833333333333,62.333333333333336,5.583333333333333,0.0,5.3,244.79166666666666,0.0
2017-04-22,1.5,-7.0,-2.0208333333333335,68.54166666666667,7.291666666666667,0.0,7.4,250.75,0.0
2017-04-23,2.0,-4.8,-1.1791666666666665,76.0,17.541666666666668,0.0,5.4,288.125,0.0
2017-04-24,3.4,-3.6,0.10416666666666664,63.458333333333336,26.458333333333332,0.0,5.5,182.70833333333334,1.0
2017-04-25,1.0,-4.8,-1.8499999999999999,83.5,87.04166666666667,7.2,7.6,165.70833333333334,3.0
2017-04-26,-0.3,-5.0,-2.9499999999999997,88.83333333333333,98.375,18.3,6.6,200.08333333333334,73.0
2017-04-27,-2.8,-9.4,-6.304166666666667,91.04166666666667,98.58333333333333,7.8,6.2,269.4166666666667,3.0
2017-04-28,-8.0,-11.6,-9.716666666666667,89.04166666666667,84.875,10.4,10.9,309.625,73.0
2017-04-29,-2.0,-13.4,-6.375,52.458333333333336,9.833333333333334,0.0,4.8,126.08333333333333,0.0
2017-04-30,-3.1,-9.2,-5.779166666666666,88.54166666666667,81.41666666666667,0.5,8.2,133.04166666666666,3.0
2017-05-01,-5.1,-9.6,-6.9750000000000005,88.875,87.375,16.5,10.7,277.5,71.0
2017-05-02,-2.4,-12.1,-6.645833333333333,82.29166666666667,96.58333333333333,9.700000000000001,7.3,164.29166666666666,71.0
2017-05-03,-1.6,-11.0,-6.116666666666667,80.875,85.75,1.5,4.6,144.04166666666666,3.0
2017-05-04,-1.8,-11.5,-6.295833333333333,83.79166666666667,69.20833333333333,8.5,5.8,169.70833333333334,3.0
2017-05-05,4.1,-13.4,-2.433333333333333,49.083333333333336,44.833333333333336,0.0,4.6,153.33333333333334,0.0
2017-05-06,-0.9,-4.5,-2.5708333333333333,91.91666666666667,94.58333333333333,26.5,7.9,196.875,73.0
2017-05-07,-1.5,-5.9,-3.1666666666666665,93.66666666666667,96.91666666666667,5.7,8.4,322.8333333333333,71.0
2017-05-08,-1.3,-3.7,-2.658333333333333,94.45833333333333,93.83333333333333,3.5,6.9,318.7083333333333,71.0
2017-05-09,0.7,-7.0,-2.0833333333333335,80.16666666666667,30.916666666666668,0.1,4.4,214.75,0.0
2017-05-10,2.6,-2.7,-0.1875,66.79166666666667,49.25,3.1,6.4,138.29166666666666,0.0
2017-05-11,-0.3,-3.8,-1.9541666666666666,93.79166666666667,98.08333333333333,5.6,10.7,130.83333333333334,73.0
2017-05-12,2.1,-2.0,-0.375,86.91666666666667,80.125,15.1,5.8,175.625,73.0
2017-05-13,3.8,-2.2,1.4666666666666668,79.58333333333333,62.916666666666664,0.0,5.5,245.16666666666666,3.0
2017-05-14,3.1,-1.3,0.9666666666666667,84.95833333333333,86.70833333333333,0.2,6.7,270.4583333333333,3.0
2017-05-15,4.5,-1.3,1.8375000000000001,78.04166666666667,43.375,0.0,5.5,286.6666666666667,0.0
2017-05-16,8.1,0.6,4.670833333333333,75.83333333333333,53.791666666666664,0.0,4.4,214.83333333333334,1.0
2017-05-17,7.8,2.9,5.2749999999999995,75.45833333333333,26.833333333333332,0.0,4.6,132.45833333333334,0.0
2017-05-18,4.3,0.8,2.4833333333333334,97.58333333333333,99.41666666666667,1.1,8.2,133.54166666666666,3.0
2017-05-19,0.6,-5.7,-1.3499999999999999,97.16666666666667,91.58333333333333,11.5,5.9,229.41666666666666,3.0
2017-05-20,-0.5,-6.1,-3.2125,86.0,62.875,0.7000000000000001,7.7,284.8333333333333,71.0
2017-05-21,6.3,-4.9,1.3166666666666667,59.416666666666664,34.416666666666664,0.0,3.3,165.83333333333334,0.0
2017-05-22,6.8,-0.7,2.9250000000000003,78.75,59.708333333333336,0.0,4.9,199.25,3.0
2017-05-23,6.9,-2.1,3.4250000000000003,82.75,91.25,0.2,6.5,214.33333333333334,3.0
2017-05-24,7.9,-0.1,3.8791666666666664,90.91666666666667,79.41666666666667,0.0,6.0,208.91666666666666,3.0
2017-05-25,10.7,-1.3,5.295833333333333,79.0,79.08333333333333,0.0,4.4,151.58333333333334,3.0
2017-05-26,10.9,2.3,6.3625,85.95833333333333,73.41666666666667,0.5,3.6,226.5,3.0
2017-05-27,9.7,1.5,5.683333333333334,87.58333333333333,71.25,0.1,4.9,192.08333333333334,3.0
2017-05-28,11.8,-2.5,6.05,73.625,59.25,0.0,4.0,157.95833333333334,3.0
2017-05-29,11.4,-0.6,5.604166666666667,83.375,58.75,0.0,4.9,139.91666666666666,3.0
2017-05-30,10.8,0.6,5.820833333333333,83.33333333333333,36.041666666666664,1.7,5.9,166.79166666666666,0.0
2017-05-31,9.4,0.5,4.6000000000000005,83.375,94.04166666666667,1.4,6.5,143.625,3.0
2017-06-01,7.9,-0.7,3.6,84.29166666666667,82.58333333333333,2.7,4.9,152.75,3.0
2017-06-02,10.0,-2.3,5.216666666666667,79.45833333333333,55.416666666666664,0.9,6.0,182.95833333333334,2.0
2017-06-03,11.4,-1.5,5.829166666666667,81.25,80.20833333333333,3.6,9.1,149.5,3.0
2017-06-04,9.6,2.6,5.266666666666667,84.83333333333333,80.875,7.7,9.4,262.875,51.0
2017-06-05,7.3,-0.5,4.004166666666666,96.75,99.54166666666667,11.6,4.6,182.70833333333334,3.0
2017-06-06,4.7,-2.5,1.1583333333333334,93.58333333333333,88.16666666666667,6.8,10.9,241.125,3.0
2017-06-07,4.1,-4.6,-0.1583333333333333,76.45833333333333,32.041666666666664,0.5,9.7,291.2083333333333,0.0
2017-06-08,11.8,0.2,7.395833333333333,43.958333333333336,16.25,0.0,8.9,198.75,0.0
2017-06-09,10.2,0.1,5.958333333333333,81.91666666666667,85.0,0.30000000000000004,9.4,239.04166666666666,3.0
2017-06-10,13.6,3.9,8.700000000000001,78.16666666666667,58.375,0.0,8.2,303.7083333333333,3.0
2017-06-11,17.2,7.8,12.5,79.16666666666667,49.291666666666664,1.4,6.9,230.29166666666666,0.0
2017-06-12,14.9,7.1,11.458333333333334,84.41666666666667,68.5,0.0,10.2,222.5,3.0
2017-06-13,15.9,3.0,10.641666666666667,73.33333333333333,58.333333333333336,0.2,8.9,197.54166666666666,3.0
2017-06-14,14.4,7.3,10.904166666666667,74.70833333333333,78.45833333333333,3.4000000000000004,9.5,217.33333333333334,3.0
2017-06-15,12.9,6.6,9.595833333333333,78.79166666666667,62.333333333333336,1.2,11.0,313.3333333333333,1.0
2017-06-16,12.7,6.3,9.075000000000001,83.0,82.79166666666667,0.0,13.5,322.7083333333333,3.0
2017-06-17,14.2,3.8,9.770833333333334,78.95833333333333,32.541666666666664,0.0,8.2,261.4166666666667,0.0
2017-06-18,15.7,6.8,11.35,71.66666666666667,31.416666666666668,1.3,11.0,230.04166666666666,0.0
2017-06-19,15.6,8.0,11.579166666666666,82.41666666666667,58.416666666666664,1.4,7.9,237.04166666666666,3.0
2017-06-20,15.7,8.7,12.004166666666668,76.75,50.833333333333336,0.0,8.7,271.0416666666667,0.0
2017-06-21,15.2,7.1,11.108333333333334,71.16666666666667,61.333333333333336,2.0,6.2,192.25,2.0
2017-06-22,16.0,7.7,11.533333333333333,74.375,46.333333333333336,6.4,7.4,177.91666666666666,0.0
2017-06-23,16.4,9.8,12.604166666666666,68.375,70.75,1.2000000000000002,14.3,321.0833333333333,3.0
2017-06-24,16.7,9.7,13.079166666666666,65.04166666666667,52.708333333333336,0.7,12.0,258.6666666666667,3.0
2017-06-25,12.0,5.9,9.0375,83.08333333333333,65.875,6.0,10.0,250.95833333333334,51.0
2017-06-26,14.5,1.8,8.783333333333333,74.70833333333333,70.54166666666667,4.3,7.9,147.70833333333334,51.0
2017-06-27,13.9,5.1,8.987499999999999,79.33333333333333,72.375,5.5,9.6,155.95833333333334,51.0
2017-06-28,9.8,2.1,5.958333333333333,89.79166666666667,87.83333333333333,16.400000000000002,9.1,212.0,51.0
2017-06-29,6.0,-0.4,2.625,83.625,61.75,3.8000000000000003,10.0,272.7916666666667,1.0
2017-06-30,5.7,-4.4,1.4041666666666668,76.58333333333333,61.708333333333336,3.6,8.7,226.75,1.0
2017-07-01,4.3,-0.3,1.675,92.79166666666667,88.29166666666667,5.8,8.5,312.0416666666667,51.0
2017-07-02,5.7,0.3,2.7583333333333333,94.20833333333333,99.54166666666667,1.2000000000000002,8.7,334.6666666666667,3.0
2017-07-03,11.7,0.2,6.466666666666666,77.875,35.0,0.0,7.2,210.79166666666666,0.0
2017-07-04,14.0,4.0,10.020833333333334,59.875,13.291666666666666,0.6000000000000001,8.8,213.16666666666666,0.0
2017-07-05,14.7,6.4,10.820833333333333,66.625,14.791666666666666,0.0,8.0,212.375,0.0
2017-07-06,16.4,7.5,12.237499999999999,60.208333333333336,30.791666666666668,0.6,8.1,189.125,0.0
2017-07-07,15.4,9.5,12.079166666666666,66.75,46.75,0.7000000000000001,12.5,258.75,1.0
2017-07-08,16.3,9.9,13.791666666666666,51.75,57.25,1.2,9.2,286.75,3.0
2017-07-09,12.4,7.4,9.908333333333333,70.5,76.70833333333333,4.6,13.5,139.5,51.0
2017-07-10,12.5,4.3,8.450000000000001,80.58333333333333,71.125,1.2000000000000002,10.8,223.70833333333334,51.0
2017-07-11,11.7,3.5,7.6625000000000005,79.08333333333333,68.125,1.3,12.2,256.5833333333333,3.0
2017-07-12,12.8,5.8,8.933333333333334,79.75,49.291666666666664,0.8,16.3,300.8333333333333,0.0
2017-07-13,13.6,3.7,8.487499999999999,82.75,59.0,0.2,8.0,305.0416666666667,3.0
