date,tmedia,tmax,tmin,tclasse,ptot,pclasse,vmedia,vraffica,settore_prevalente,tempo_permanenza,durata_calma,vclasse,umedia,umin,umax,uclasse,rtot,rclasse,hdd_base18,hdd_base20,cdd_base18
2009-08-25,22.9,28.6,19.0,MZ00,2.4,MZ,0.6,4.3,,,500.0,MZZ00Z,77.0,45.0,94.0,AZ**,9.1,MZ,0.0,0.0,0.0
2009-08-26,21.9,29.5,17.9,MZ00,4.0,MZ,0.9,15.2,,,160.0,MZZ00Z,77.0,43.0,95.0,AZ*0,12.9,MZ,0.0,0.0,0.0
2009-08-27,23.1,32.4,16.4,MZ00,0.0,MZ,0.6,5.6,,,440.0,MZZ00Z,74.0,36.0,98.0,AZ00,19.9,MZ,0.0,0.0,3.4
2009-08-28,23.9,33.1,17.0,MZ00,0.0,MZ,0.8,6.1,,,390.0,MZZ00Z,74.0,37.0,99.0,AZ00,19.7,MZ,0.0,0.0,4.1
2009-08-29,24.9,33.8,16.1,MZ00,0.0,MZ,1.3,9.8,,,450.0,MZZ00Z,58.0,21.0,100.0,AZ00,22.1,MZ,0.0,0.0,4.0
2009-08-30,19.0,22.6,14.1,MZ00,1.4,MZ,0.9,7.2,,,250.0,MZZ00Z,76.0,45.0,97.0,AZ*0,6.2,MZ,0.0,1.7,0.0
2009-08-31,20.0,29.2,12.7,MZ00,0.0,MZ,0.6,5.1,,,470.0,MZZ00Z,74.0,37.0,100.0,AZ00,18.9,MZ,0.0,0.0,0.0
2009-09-01,21.7,31.6,14.3,MZ00,0.0,MZ,0.6,5.2,,,480.0,MZZ00Z,74.0,34.0,100.0,AZ00,20.8,MZ,0.0,0.0,0.0
2009-09-02,22.5,29.9,15.9,MZ00,0.0,MZ,0.7,4.9,,,400.0,MZZ00Z,76.0,43.0,99.0,AZ00,12.4,MZ,0.0,0.0,0.0
2009-09-03,22.9,30.3,17.7,MZ00,0.0,MZ,0.5,5.0,,,690.0,MZZ00Z,78.0,43.0,98.0,AZ00,14.6,MZ,0.0,0.0,0.0
2009-09-04,23.1,31.6,14.8,MZ00,0.0,MZ,3.2,17.9,,,410.0,MZZ00Z,50.0,13.0,100.0,AZ00,19.0,MZ,0.0,0.0,0.0
2009-09-05,20.7,28.5,12.1,MZ00,0.0,MZ,2.6,18.3,,,190.0,MZZ00Z,34.0,12.0,77.0,AZ00,21.4,MZ,0.0,0.0,0.0
2009-09-06,17.6,27.1,10.3,MZ00,0.0,MZ,0.9,6.3,,,270.0,MZZ00Z,60.0,27.0,95.0,AZ00,20.1,MZ,0.0,1.3,0.0
2009-09-07,17.6,27.7,10.1,MZ00,0.0,MZ,0.9,5.8,,,280.0,MZZ00Z,69.0,29.0,98.0,AZ00,20.1,MZ,0.0,1.1,0.0
2009-09-08,18.4,28.4,10.8,MZ00,0.0,MZ,1.0,6.0,,,190.0,MZZ00Z,68.0,30.0,97.0,AZ00,19.8,MZ,0.0,0.4,0.0
2009-09-09,19.3,27.3,12.5,MZ00,0.0,MZ,0.9,5.3,,,280.0,MZZ00Z,65.0,30.0,98.0,AZ00,16.8,MZ,0.0,0.1,0.0
2009-09-10,18.9,29.0,10.9,MZ00,0.0,MZ,0.8,5.4,,,210.0,MZZ00Z,69.0,29.0,100.0,AZ00,19.0,MZ,0.0,0.1,0.0
2009-09-11,21.2,30.5,12.5,MZ00,0.0,MZ,1.5,11.5,,,210.0,MZZ00Z,63.0,26.0,98.0,AZ00,18.8,MZ,0.0,0.0,0.0
2009-09-12,19.9,27.4,16.1,MZ00,0.0,MZ,1.3,7.0,W,560.0,110.0,MZZYYZ,67.0,34.0,86.0,AZ00,14.2,MZ,0.0,0.0,0.0
2009-09-13,19.8,27.9,12.8,MZ00,0.0,MZ,0.8,5.7,,,210.0,MZZ00Z,67.0,31.0,93.0,AZ0*,16.3,MZ,0.0,0.0,0.0
2009-09-14,15.0,18.6,12.0,MZ00,1.8,MZ,0.9,5.9,,,320.0,MZZ00Z,81.0,53.0,97.0,AZ*0,4.5,MZ,0.0,4.7,0.0
2009-09-15,14.6,18.3,12.3,MZ00,17.8,MZ,0.7,6.9,,,550.0,MZZ00Z,92.0,69.0,99.0,AZ00,4.2,MZ,0.0,4.7,0.0
2009-09-16,15.4,17.0,13.9,MZ00,43.4,MZ,,,,,,M00000,99.0,97.0,100.0,AZ00,2.3,MZ,0.0,4.6,0.0
2009-09-17,18.5,25.9,13.8,MZ00,0.2,MY,,,,,,M00000,84.0,47.0,100.0,AZ00,18.1,MZ,0.0,0.2,0.0
2009-09-18,17.3,22.5,12.9,MZ00,0.6,MZ,,,,,,M00000,91.0,63.0,100.0,AZ00,7.8,MZ,0.0,2.3,0.0
2009-09-19,17.3,21.1,14.7,MZ00,7.8,MZ,,,,,,M00000,94.0,68.0,100.0,AZ00,6.2,MZ,0.0,2.1,0.0
2009-09-20,18.1,24.9,13.9,MZ00,0.4,MY,,,,,,M00000,83.0,44.0,100.0,AZ00,11.3,MZ,0.0,0.6,0.0
2009-09-21,16.6,19.9,13.9,MZ00,6.2,MZ,1.0,7.4,,,430.0,MZZ00Z,88.0,69.0,98.0,AZ*0,5.7,MZ,0.0,3.1,0.0
2009-09-22,18.2,27.2,11.8,MZ00,0.0,MZ,0.5,5.3,,,450.0,MZZ00Z,80.0,42.0,100.0,AZ00,17.3,MZ,0.0,0.5,0.0
2009-09-23,18.3,27.2,12.6,MZ00,0.0,MZ,0.6,4.9,,,530.0,MZZ00Z,80.0,42.0,100.0,AZ00,16.8,MZ,0.0,0.1,0.0
2009-09-24,18.6,27.0,13.0,MZ00,0.0,MZ,0.6,4.5,,,640.0,MZZ00Z,82.0,45.0,100.0,AZ00,15.4,MZ,0.0,0.0,0.0
2009-09-25,18.7,27.5,13.4,MZ00,20.0,MY,1.2,7.4,,,260.0,MZZ00Z,84.0,42.0,100.0,AZ00,12.2,MZ,0.0,0.0,0.0
2009-09-26,16.1,19.4,13.9,MZ00,30.6,MZ,,,,,,M00000,93.0,74.0,100.0,AZ00,4.8,MZ,0.0,3.4,0.0
2009-09-27,17.7,24.4,13.0,MZ00,0.0,MZ,0.4,4.3,,,860.0,MZZ00Z,82.0,47.0,100.0,AZ0*,14.3,MZ,0.0,1.3,0.0
2009-09-28,17.2,25.9,11.9,MZ00,0.0,MZ,0.6,4.9,,,580.0,MZZ00Z,82.0,45.0,100.0,AZ00,16.1,MZ,0.0,1.1,0.0
2009-09-29,17.4,26.8,11.2,MZ00,0.0,MZ,0.4,4.1,,,650.0,MZZ00Z,83.0,43.0,100.0,AZ00,16.3,MZ,0.0,1.0,0.0
2009-09-30,17.3,25.2,10.8,MZ00,0.0,MZ,,,,,,M00000,88.0,56.0,100.0,AZ00,13.8,MZ,0.0,2.0,0.0
2009-10-01,18.7,25.6,13.8,MZ00,0.0,MZ,0.5,4.3,,,560.0,MYZ00Y,84.0,53.0,100.0,AZ00,13.3,MZ,0.0,0.3,0.0
2009-10-02,17.2,25.2,10.8,MZ00,0.0,MZ,0.4,5.0,,,800.0,MZZ00Z,82.0,44.0,100.0,AZ00,14.5,MZ,0.0,2.0,0.0
2009-10-03,15.0,19.6,11.2,MZ00,0.0,MZ,0.3,3.4,,,810.0,MZZ00Z,87.0,68.0,100.0,AZ00,5.8,MZ,0.0,4.6,0.0
2009-10-04,15.6,23.0,10.5,MZ00,0.0,MZ,0.4,3.9,,,650.0,MZZ00Z,85.0,50.0,100.0,AZ00,14.1,MZ,0.0,3.3,0.0
2009-10-05,16.0,22.1,11.4,MZ00,0.0,MZ,0.5,3.9,,,600.0,MZZ00Z,85.0,55.0,100.0,AZ00,7.8,MZ,0.0,3.3,0.0
2009-10-06,15.6,22.2,11.2,MZ00,0.0,MZ,,,,,,M00000,89.0,58.0,100.0,AZ00,8.6,MZ,0.0,3.3,0.0
2009-10-07,16.7,23.4,11.9,MZ00,0.0,MZ,,,,,,M00000,88.0,53.0,100.0,AZ00,10.2,MZ,0.0,2.4,0.0
2009-10-08,17.8,23.7,14.1,MZ00,0.0,MZ,,,,,,M00000,89.0,58.0,100.0,AZ00,8.0,MZ,0.0,1.1,0.0
2009-10-09,17.6,22.7,14.5,MZ00,7.8,MZ,0.9,7.7,,,340.0,MZZ00Z,85.0,63.0,100.0,AZ00,9.0,MZ,0.0,1.4,0.0
2009-10-10,16.1,22.3,10.1,MZ00,0.0,MZ,0.4,4.5,,,910.0,MZZ00Z,89.0,58.0,100.0,AZ00,11.3,MZ,0.0,3.8,0.0
2009-10-11,14.0,23.5,8.3,MZ00,0.2,MY,0.5,5.0,,,650.0,MZZ00Z,83.0,40.0,100.0,AZ00,14.0,MZ,0.0,4.1,0.0
2009-10-12,14.0,23.1,5.7,MZ00,0.0,MZ,2.3,18.1,,,180.0,MZZ00Z,59.0,13.0,100.0,AZ00,15.3,MZ,3.6,5.6,0.0
2009-10-13,9.2,19.2,3.0,MZ00,0.0,MZ,0.4,4.4,,,610.0,MZZ00Z,73.0,25.0,100.0,AZ00,14.6,MZ,6.9,8.9,0.0
2009-10-14,8.0,16.9,2.1,MZ00,0.0,MZ,0.8,6.2,,,420.0,MZZ00Z,73.0,23.0,100.0,AZ00,14.4,MZ,8.5,10.5,0.0
2009-10-15,5.7,13.5,0.5,MZ00,0.0,MZ,0.7,5.3,,,420.0,MZZ00Z,76.0,32.0,100.0,AZ00,13.8,MZ,11.0,13.0,0.0
2009-10-16,6.1,15.1,0.1,MZ00,0.0,MZ,0.7,6.2,,,470.0,MZZ00Z,80.0,39.0,100.0,AZ00,13.2,MZ,10.4,12.4,0.0
2009-10-17,7.9,16.9,0.7,MZ00,3.2,MZ,0.9,7.7,,,410.0,MZZ00Z,75.0,26.0,100.0,AZ00,12.5,MZ,9.2,11.2,0.0
2009-10-18,7.0,14.4,0.8,MZ00,0.0,MZ,1.2,6.7,,,320.0,MZZ00Z,69.0,27.0,99.0,AZ00,13.8,MZ,10.4,12.4,0.0
2009-10-19,5.7,13.7,0.1,MZ00,0.0,MZ,0.6,5.7,,,540.0,MZZ00Z,78.0,36.0,100.0,AZ00,12.9,MZ,11.1,13.1,0.0
2009-10-20,8.5,13.1,5.3,MZ00,0.0,MZ,0.5,4.8,,,730.0,MZZ00Z,75.0,46.0,96.0,AZ00,7.6,MZ,8.8,10.8,0.0
2009-10-21,7.2,8.7,5.1,MZ00,22.2,MZ,0.4,7.2,,,920.0,MYZ00Y,94.0,79.0,100.0,AZ00,1.2,MZ,11.1,13.1,0.0
2009-10-22,8.8,12.4,5.2,MZ00,0.4,MY,0.6,6.3,,,620.0,MZZ00Z,91.0,71.0,100.0,AZ00,4.3,MZ,9.2,11.2,0.0
2009-10-23,12.6,17.9,8.8,MZ00,0.4,MY,1.4,12.8,,,610.0,MZZ00Z,77.0,26.0,100.0,AZ0*,9.4,MY,4.7,6.7,0.0
2009-10-24,10.6,20.8,2.2,MZ00,0.0,MZ,0.6,11.6,,,550.0,MZZ00Z,76.0,28.0,100.0,AZ00,11.9,MZ,6.5,8.5,0.0
2009-10-25,10.9,19.1,5.6,MZ00,0.0,MZ,0.6,4.2,,,710.0,MZZ00Z,85.0,47.0,100.0,AZ00,11.4,MZ,5.7,7.7,0.0
2009-10-26,10.6,19.8,5.5,MZ00,0.0,MZ,0.8,3.9,,,330.0,MZZ00Z,86.0,43.0,100.0,AZ00,11.4,MZ,5.4,7.4,0.0
2009-10-27,9.8,18.4,3.9,MZ00,0.0,MZ,0.7,4.3,,,450.0,MZZ00Z,88.0,48.0,100.0,AZ0*,10.9,MZ,6.9,8.9,0.0
2009-10-28,10.1,16.9,5.2,MZ00,0.0,MZ,0.9,3.9,,,320.0,MZZ00Z,88.0,60.0,100.0,AZ00,8.4,MZ,7.0,9.0,0.0
2009-10-29,9.9,18.7,4.9,MZ00,0.0,MZ,,,,,,M00000,90.0,58.0,100.0,AZ00,9.5,MZ,6.2,8.2,0.0
2009-10-30,11.4,17.7,5.8,MZ00,0.0,MZ,0.8,4.9,,,480.0,MYZ00Y,86.0,61.0,100.0,AZ00,8.8,MZ,6.3,8.3,0.0
2009-10-31,11.2,12.3,10.0,MZ00,0.0,MZ,,,,,,M00000,92.0,81.0,99.0,AZ00,1.7,MY,6.9,8.9,0.0
2009-11-01,10.7,12.8,9.5,MZ00,0.0,MZ,,,,,,M00000,87.0,65.0,99.0,AZ00,2.6,MZ,6.9,8.9,0.0
2009-11-02,8.5,11.0,3.3,MZ00,14.0,MZ,,,,,,M00000,94.0,37.0,100.0,AZ00,2.0,MZ,10.9,12.9,0.0
2009-11-03,10.1,15.4,4.2,MZ00,0.0,MZ,2.1,11.6,,,450.0,MZZ00Z,57.0,29.0,95.0,AZ00,10.5,MZ,8.2,10.2,0.0
2009-11-04,6.6,11.9,2.6,MZ00,0.2,MY,0.6,4.9,,,710.0,MZZ00Z,90.0,64.0,100.0,AZ00,6.8,MZ,10.8,12.8,0.0
2009-11-05,5.8,10.1,0.4,MZ00,0.0,MZ,0.4,3.8,,,810.0,MZZ00Z,94.0,72.0,100.0,AZ00,3.4,MZ,12.8,14.8,0.0
2009-11-06,6.6,12.8,1.3,MZ00,0.0,MZ,0.6,4.7,,,550.0,MZZ00Z,86.0,51.0,100.0,AZ00,9.5,MZ,11.0,13.0,0.0
2009-11-07,5.4,11.7,-0.8,MZ00,0.2,MY,0.7,5.2,,,450.0,MYZ00Y,86.0,55.0,100.0,AY**,7.9,MZ,12.6,14.6,0.0
2009-11-08,6.2,7.4,5.5,MZ00,17.8,MZ,1.7,9.3,,,440.0,MZZ00Z,95.0,80.0,100.0,AZ00,0.9,MY,11.6,13.6,0.0
2009-11-09,6.5,10.0,2.1,MZ00,5.0,MZ,0.5,5.4,,,770.0,MZZ00Z,94.0,77.0,100.0,AZ00,3.7,MZ,12.0,14.0,0.0
2009-11-10,7.5,14.7,-0.2,MZ00,0.0,MZ,1.7,10.2,,,350.0,MYZ00Y,62.0,28.0,100.0,AZ00,9.9,MZ,10.8,12.8,0.0
2009-11-11,4.9,13.5,-0.3,MZ00,0.0,MZ,1.0,5.4,,,230.0,MYZ00Y,75.0,37.0,99.0,AZ00,9.5,MZ,11.4,13.4,0.0
2009-11-12,5.4,13.6,-0.5,MZ00,0.0,MZ,0.8,4.6,,,320.0,MYZ00Y,79.0,42.0,100.0,AY**,9.0,MZ,11.5,13.5,0.0
2009-11-13,6.7,12.3,1.2,MZ00,0.0,MZ,0.6,4.1,,,460.0,MZZ00Z,85.0,54.0,100.0,AZ00,5.3,MZ,11.3,13.3,0.0
2009-11-14,8.0,11.8,4.7,MZ00,0.0,MZ,,,,,,M00000,92.0,75.0,100.0,AZ00,2.8,MZ,9.8,11.8,0.0
2009-11-15,8.0,13.2,3.2,MZ00,0.0,MZ,0.4,4.7,,,760.0,MZZ00Z,91.0,67.0,100.0,AZ00,3.0,MZ,9.8,11.8,0.0
2009-11-16,10.3,15.2,6.5,MZ00,0.0,MZ,0.3,4.0,,,950.0,MZZ00Z,89.0,63.0,100.0,AZ00,6.5,MZ,7.2,9.2,0.0
2009-11-17,10.5,16.4,6.4,MZ00,0.0,MZ,1.0,5.6,,,190.0,MZZ00Z,83.0,58.0,100.0,AZ00,7.4,MZ,6.6,8.6,0.0
2009-11-18,8.4,15.4,3.4,MZ00,0.0,MZ,,,,,,M00000,92.0,65.0,100.0,AZ00,6.5,MZ,8.6,10.6,0.0
2009-11-19,9.0,13.6,3.3,MZ00,0.0,MZ,,,,,,M00000,95.0,72.0,100.0,AZ00,3.0,MZ,9.6,11.6,0.0
2009-11-20,9.0,14.5,3.3,MZ00,0.0,MZ,0.5,3.7,,,590.0,MZZ00Z,91.0,69.0,100.0,AZ00,6.2,MZ,9.1,11.1,0.0
2009-11-21,6.6,13.7,2.0,MZ00,0.0,MZ,0.5,4.4,,,730.0,MZZ00Z,95.0,72.0,100.0,AZ00,6.7,MZ,10.2,12.2,0.0
2009-11-22,5.9,9.5,2.1,MZ00,0.0,MZ,0.3,2.4,,,880.0,MZZ00Z,97.0,85.0,100.0,AZ00,3.1,MZ,12.2,14.2,0.0
2009-11-23,5.2,9.1,1.2,MZ00,0.0,MZ,0.7,4.7,,,310.0,MZZ00Z,99.0,91.0,100.0,AZ00,4.7,MZ,12.9,14.9,0.0
2009-11-24,5.7,12.9,2.2,MZ00,0.0,MZ,0.4,4.1,,,820.0,MZZ00Z,96.0,73.0,100.0,AZ00,5.6,MZ,10.5,12.5,0.0
2009-11-25,4.2,9.2,0.0,MZ00,0.0,MZ,0.4,4.3,,,920.0,MZZ00Z,98.0,83.0,100.0,AZ00,6.6,MZ,13.4,15.4,0.0
2009-11-26,7.1,12.1,2.5,MZ00,0.0,MZ,,,,,,M00000,94.0,72.0,100.0,AZ00,6.2,MZ,10.7,12.7,0.0
2009-11-27,6.5,11.6,3.0,MZ00,0.0,MZ,,,,,,M00000,93.0,66.0,100.0,AZ00,6.2,MZ,10.7,12.7,0.0
2009-11-28,4.4,11.6,-0.5,MZ00,0.0,MZ,0.5,3.8,,,620.0,MYZ00Y,94.0,66.0,100.0,AY**,6.6,MZ,12.5,14.5,0.0
2009-11-29,6.0,7.0,4.7,MZ00,3.4,MY,0.4,3.9,,,820.0,MZZ00Z,97.0,88.0,100.0,AZ00,,M0,12.2,14.2,0.0
2009-11-30,6.4,8.3,5.3,MZ00,13.0,MZ,0.8,6.9,,,610.0,MYZ00Y,97.0,82.0,100.0,AZ00,1.1,MZ,11.2,13.2,0.0
2009-12-01,6.8,10.8,3.2,MZ00,0.0,MZ,1.0,7.4,,,630.0,MYZ00Y,76.0,34.0,100.0,AZ00,5.6,MZ,11.0,13.0,0.0
2009-12-02,3.7,9.8,-1.6,MZ00,0.0,MZ,1.1,7.1,,,270.0,MYZ00Y,76.0,40.0,98.0,AY**,7.0,MZ,13.9,15.9,0.0
2009-12-03,3.0,8.3,-1.3,MZ00,3.6,MZ,,,,,,M00000,84.0,52.0,99.0,AY**,3.1,MZ,14.5,16.5,0.0
2009-12-04,2.5,5.9,-1.7,MZ00,0.2,MY,0.4,3.6,,,670.0,MYZ00Y,94.0,78.0,100.0,AY**,3.5,MZ,15.9,17.9,0.0
2009-12-05,1.8,9.7,-2.0,MZ00,0.0,MZ,,,,,,M00000,87.0,41.0,100.0,AY**,5.4,MZ,14.2,16.2,0.0
2009-12-06,2.7,8.3,-0.5,MZ00,0.0,MZ,0.4,3.5,,,660.0,MYZ00Y,86.0,52.0,98.0,AY**,3.9,MZ,14.1,16.1,0.0
2009-12-07,4.2,10.1,-0.3,MZ00,0.0,MZ,0.7,3.4,,,540.0,MYZ00Y,85.0,48.0,100.0,AY**,3.8,MZ,13.1,15.1,0.0
2009-12-08,2.0,6.7,-1.9,MZ00,0.0,MZ,,,,,,M00000,96.0,80.0,100.0,AY**,6.5,MZ,15.6,17.6,0.0
2009-12-09,3.1,13.1,-2.0,MZ00,0.0,MZ,1.2,6.1,,,140.0,MYZ00Y,77.0,25.0,100.0,AY**,7.2,MZ,12.5,14.5,0.0
2009-12-10,1.4,10.3,-2.7,MZ00,0.0,MZ,,,,,,M00000,84.0,43.0,100.0,AY**,5.2,MZ,14.2,16.2,0.0
2009-12-11,2.3,12.6,-2.9,MZ00,0.0,MZ,1.1,5.3,,,130.0,MYZ00Y,76.0,26.0,100.0,AY**,7.0,MZ,13.2,15.2,0.0
2009-12-12,3.2,8.3,-2.0,MZ00,0.0,MZ,1.3,6.3,,,160.0,MYZ00Y,76.0,45.0,94.0,AY**,1.7,MZ,14.9,16.9,0.0
2009-12-13,2.8,3.7,1.3,MZ00,0.0,MZ,0.6,5.1,,,560.0,MZZ00Z,82.0,71.0,94.0,AZ00,1.1,MZ,15.5,17.5,0.0
2009-12-14,0.4,3.8,-4.3,MZ00,0.0,MZ,,,,,,M00000,88.0,68.0,98.0,AY**,2.9,MZ,18.3,20.3,0.0
2009-12-15,-2.1,2.6,-5.6,MZ00,0.0,MZ,,,,,,M00000,87.0,65.0,98.0,AY**,4.3,MZ,19.5,21.5,0.0
2009-12-16,-3.2,3.0,-7.2,MZ00,0.0,MZ,,,,,,M00000,86.0,51.0,97.0,AY**,7.5,MZ,20.1,22.1,0.0
2009-12-17,-3.1,1.9,-6.6,MZ00,0.0,MZ,,,,,,M00000,86.0,60.0,97.0,AY**,5.3,MZ,20.4,22.4,0.0
2009-12-18,-5.2,-2.8,-8.6,MZ00,0.0,MZ,,,,,,M00000,94.0,89.0,96.0,AY**,2.1,MZ,23.7,25.7,0.0
2009-12-19,-6.2,-0.9,-10.9,MZ00,0.0,MZ,,,,,,M00000,89.0,64.0,96.0,AY**,4.2,MZ,23.9,25.9,0.0
2009-12-20,-7.2,0.8,-12.3,MZ00,0.0,MZ,,,,,,M00000,83.0,40.0,94.0,AY**,8.1,MZ,23.8,25.8,0.0
2009-12-21,-5.7,-1.8,-10.6,MZ00,3.4,MZ,,,,,,M00000,86.0,66.0,95.0,AY**,0.8,MY,24.2,26.2,0.0
2009-12-22,-0.8,4.2,-4.9,MZ00,4.8,MZ,,,,,,M00000,87.0,60.0,99.0,AY**,,M0,18.4,20.4,0.0
2009-12-23,2.1,6.2,0.2,MZ00,2.0,MZ,0.5,6.4,,,770.0,MZZ00Z,94.0,73.0,100.0,AZ00,3.6,MZ,14.8,16.8,0.0
2009-12-24,2.8,4.4,1.5,MZ00,3.8,MZ,0.5,5.8,,,890.0,MZZ00Z,99.0,96.0,100.0,AZ00,1.1,MZ,15.1,17.1,0.0
2009-12-25,7.2,14.4,1.7,MZ00,2.6,MZ,4.1,16.8,,,300.0,MZZ00Z,58.0,15.0,100.0,AZ00,7.2,MZ,10.0,12.0,0.0
2009-12-26,2.6,6.9,-2.4,MZ00,0.0,MZ,1.4,7.9,,,190.0,MZZ00Z,51.0,24.0,82.0,AZ00,4.2,MZ,15.8,17.8,0.0
2009-12-27,5.5,13.4,-2.6,MZ00,0.0,MZ,2.6,13.9,,,50.0,MYZ00Y,50.0,13.0,90.0,AZ00,7.1,MZ,12.6,14.6,0.0
2009-12-28,1.9,8.1,-2.1,MZ00,0.0,MZ,,,,,,M00000,66.0,33.0,93.0,AY**,4.3,MZ,15.0,17.0,0.0
2009-12-29,0.3,6.9,-3.8,MZ00,0.0,MZ,,,,,,M00000,83.0,49.0,99.0,AY**,6.7,MZ,16.5,18.5,0.0
2009-12-30,0.6,6.1,-2.7,MZ00,2.8,MZ,,,,,,M00000,94.0,67.0,100.0,AY**,3.7,MZ,16.3,18.3,0.0
2009-12-31,1.2,5.1,-2.1,MZ00,0.0,MZ,,,,,,M00000,99.0,97.0,100.0,AY**,2.2,MZ,16.5,18.5,0.0
2010-01-01,4.1,10.7,0.8,MZ00,0.0,MZ,1.5,11.8,,,340.0,MZZ00Z,87.0,28.0,100.0,AZ00,4.3,MZ,12.3,14.3,0.0
2010-01-02,6.2,11.0,-2.8,MZ00,0.0,MZ,6.1,19.5,WNW,1010.0,50.0,MZZYYZ,18.0,12.0,52.0,AZ00,7.9,MZ,13.9,15.9,0.0
2010-01-03,-0.9,3.7,-5.6,MZ00,0.0,MZ,,,,,,M00000,56.0,24.0,83.0,AZ00,3.3,MZ,19.0,21.0,0.0
2010-01-04,-0.7,1.2,-2.3,MZ00,0.4,MY,,,,,,M00000,82.0,63.0,95.0,AY**,1.4,MZ,18.6,20.6,0.0
2010-01-05,-0.5,2.8,-4.8,MZ00,0.0,MZ,,,,,,M00000,75.0,59.0,98.0,AY**,2.1,MZ,19.0,21.0,0.0
2010-01-06,-0.1,7.4,-4.5,MZ00,0.0,MZ,1.8,9.1,,,70.0,MYZ00Y,75.0,46.0,98.0,AY**,7.4,MZ,16.6,18.6,0.0
2010-01-07,-0.7,4.6,-5.9,MZ00,1.0,MZ,0.7,4.3,,,370.0,MYZ00Y,79.0,41.0,98.0,AY**,5.2,MZ,18.7,20.7,0.0
2010-01-08,1.3,3.4,0.0,MZ00,3.6,MZ,0.5,4.3,,,610.0,MZZ00Z,97.0,87.0,100.0,AZ00,,M0,16.3,18.3,0.0
2010-01-09,2.5,5.1,1.2,MZ00,24.0,MZ,1.1,11.1,,,700.0,MZZ00Z,99.0,92.0,100.0,AZZZ,,M0,14.9,16.9,0.0
2010-01-10,1.6,6.4,-2.0,MZ00,1.4,MZ,0.6,4.6,,,600.0,MYZ00Y,95.0,74.0,100.0,AY**,5.9,MZ,15.8,17.8,0.0
2010-01-11,0.6,6.7,-3.3,MZ00,0.0,MZ,1.3,6.5,W,930.0,50.0,MYZYYY,82.0,56.0,100.0,AY**,7.8,MZ,16.3,18.3,0.0
2010-01-12,0.5,5.8,-3.8,MZ00,0.2,MY,0.9,5.3,,,450.0,MYZ00Y,80.0,54.0,96.0,AY**,7.1,MZ,17.0,19.0,0.0
2010-01-13,1.6,5.9,-2.1,MZ00,0.4,MY,,,,,,M00000,92.0,67.0,100.0,AY**,4.8,MZ,16.1,18.1,0.0
2010-01-14,-0.3,2.6,-4.0,MZ00,0.6,MY,,,,,,M00000,93.0,66.0,100.0,AY**,1.9,MZ,18.7,20.7,0.0
2010-01-15,1.3,5.6,-2.4,MZ00,0.0,MZ,,,,,,M00000,92.0,68.0,100.0,AY**,5.0,MZ,16.4,18.4,0.0
2010-01-16,0.3,3.7,-3.5,MZ00,0.0,MZ,0.8,3.3,,,310.0,MYZ00Y,94.0,80.0,100.0,AY**,4.8,MZ,17.9,19.9,0.0
2010-01-17,1.3,3.0,-2.6,MZ00,0.0,MZ,0.5,2.6,,,550.0,MYZ00Y,96.0,87.0,99.0,AY**,1.6,MZ,17.8,19.8,0.0
2010-01-18,0.6,7.5,-2.8,MZ00,0.0,MZ,1.2,4.6,,,140.0,MYZ00Y,88.0,54.0,100.0,AY**,8.3,MY,15.7,17.7,0.0
2010-01-19,-0.3,6.6,-4.7,MZ00,0.0,MZ,1.1,5.2,W,530.0,40.0,MYZYYY,83.0,48.0,99.0,AY**,8.3,MZ,17.1,19.1,0.0
2010-01-20,-1.3,3.2,-5.6,MZ00,0.0,MZ,,,,,,M00000,86.0,54.0,98.0,AY**,4.0,MZ,19.2,21.2,0.0
2010-01-21,-1.1,5.2,-5.2,MZ00,0.0,MZ,,,,,,M00000,91.0,60.0,100.0,AY**,8.8,MZ,18.0,20.0,0.0
2010-01-22,-2.6,-1.8,-3.8,MZ00,0.0,MZ,,,,,,M00000,97.0,94.0,100.0,AY**,1.1,MZ,20.8,22.8,0.0
2010-01-23,-2.1,-1.0,-3.1,MZ00,0.0,MZ,,,,,,M00000,88.0,81.0,97.0,AY**,1.3,MY,20.1,22.1,0.0
2010-01-24,-2.6,-1.5,-4.1,MZ00,0.0,MZ,,,,,,M00000,90.0,86.0,95.0,AY**,1.7,MZ,20.8,22.8,0.0
2010-01-25,0.1,2.2,-1.6,MZ00,0.0,MZ,,,,,,M00000,86.0,74.0,96.0,AY**,3.7,MZ,17.7,19.7,0.0
2010-01-26,-0.1,0.4,-0.4,MZ00,1.6,MZ,,,,,,M00000,94.0,84.0,98.0,AY**,,M0,18.0,20.0,0.0
2010-01-27,0.4,5.8,-4.5,MZ00,0.4,MZ,,,,,,M00000,87.0,55.0,100.0,AY**,7.4,MZ,17.4,19.4,0.0
2010-01-28,-1.1,7.4,-5.8,MZ00,0.0,MZ,,,,,,M00000,86.0,48.0,98.0,AY**,8.5,MZ,17.2,19.2,0.0
2010-01-29,-0.6,1.8,-4.2,MZ00,0.0,MZ,,,,,,M00000,88.0,70.0,99.0,AY**,2.9,MZ,19.2,21.2,0.0
2010-01-30,0.5,6.5,-5.9,MZ00,0.0,MZ,,,,,,M00000,58.0,19.0,98.0,AY**,6.6,MZ,17.7,19.7,0.0
